1	Dansk	English	Norsk	
2	Vælg aktivt sprog	Select active language	Velg aktivt språk	
3	Gem	Save	Perle	
4	Nyt sprog	New language	Nytt språk	
5	Annullér	Cancel	Avbryt	
6	Jobnr.:	Job no .:	Jobbnr:	
7	Felt 1	Field 1	Felt 1	
8	Felt 2	Field 2	Felt 2	
9	Felt 3	Field 3	Felt 3	
10	Felt 4	Field 4	Felt 4	
11	Felt 5	Field 5	Felt 5	
12	Felt 6	Field 6	Felt 6	
13	Felt 7	Field 7	Felt 7	
14	Felt 8	Field 8	Felt 8	
15	Felt 9	Field 9	Felt 9	
16	Felt 10	Field 10	Felt 10	
17	Bemærkning 1	Note 1	Merknad 1	
18	Tabelfelt 1	Table field 1	Tabellfelt 1	
19	Tabelfelt 2	Table field 2	Tabellfelt 2	
20	Tabelfelt 3	Table field 3	Tabellfelt 3	
21	Tabelfelt 4	Table 4	Tabell 4	
22	Tabelfelt 5	Table field 5	Tabellfelt 5	
23	Tabelfelt 6	Table field 6	Tabellfelt 6	
24	Bemærkning 2	Note 2	Notat 2	
25	Bemærkning 3	Note 3	Merknad 3	
26	Bemærkning 4	Note 4	Merknad 4	
27	Planlagt til uge:	Scheduled for week:	Planlagt for uken:	
28	Firmanavn	Company name	Selskapsnavn	
29	Jobkort	Job card	Jobbkort	
30	Luk	close	Lukk	
31	Nuværende tekst	Current text	Gjeldende tekst	
32	Ny tekst	New text	Ny tekst	
33	Skriv nyt tekstforslag	Write new text suggestion	Skriv nytt tekstforslag	
34	Debitorliste	Debtor list	Gjeldeliste	
35	Kunde	Customer	Kunde	
36	Postnr.	ZIP code.	Post kode.	
37	Telefon	Telephone	Telefon	
38	Jobliste	Job list	Stillingsliste	
39	Ny	New	Ny	
40	Skriv et nummer for at søge på et enkelt nr. eller to numre adskilt af : (f.eks 23:44) for at søge i et interval	Enter a number to search for a single number or two numbers separated by: (eg 23:44) to search an interval	Skriv inn et tall for å søke etter et enkelt nummer eller to tall atskilt med: (f.eks. 23:44) for å søke i et intervall	
41	Skriv en tekst eller en deltekst. Der kan anvendes * før og efter teksten	Write a text or a subtitle. Can be used * before and after the text	Skriv en tekst eller en undertekst. Den kan brukes * før og etter teksten	
42	Afmærk de felter som skal eksporteres.	Mark the fields to be exported.	Merk feltene som skal eksporteres.	
43	Kontonr.	Account no.	Kontonr.	
44	Adresse 1	Address 1	Adresse 1	
45	Adresse 2	Address 2	adresse 2	
46	By	Town	By	
47	Land	Country	Land	
48	Cvrnr.	Cvrnr.	Cvrnr.	
49	Tlf	Tel	Tlf	
50	Fax	Fax	Faks	
51	Web	Web	Internett	
52	Email	Email	E-post	
53	Erh	IsH	Er H	
54	Ean	Ean	Ean	
55	Institution	Institution	Institusjon	
56	Betalingsbet.	Payment bet.	Betalingssatsing.	
57	Betalingsdage	Payment days	Betalingsdager	
58	Bank_navn	Bank name	Bank navn	
59	Bank_reg	Bank_reg	Bank_reg	
60	Bank_konto	Bank_account	Bankkonto	
61	Bank_fi	Bank_fi	Bank_fi	
62	Swift	Swift	Fort	
63	Gruppe	Group	Gruppe	
64	Kontoansvarlig	Account manager	Kontosjef	
65	Oprettet	Created	Laget	
66	Kontaktet	Contacted	Kontaktet	
67	Kontaktes	Contact	Ta kontakt med	
68	Vælg om det originale fakturanummer skal genanvendes	or a new one must be generated	Velg om du vil bruke det opprinnelige fakturanummeret på nytt	
69	Brug originalt ordrenummer	Use original order number	Bruk original ordrenummer	
70	Ordrenummer kopieres fra den oprindelige faktura	Order number is copied from the original invoice	Bestillingsnummer kopieres fra originalfakturaen	
71	Der genereres nyt ordrenummer	A new order number is generated	Et nytt ordrenummer genereres	
72	Vælg om der skal bogføres og udskrives	or whether orders should be left open.	Velg om du vil legge ut og skrive ut	
73	Gennemfør komplet fakturering	Complete billing	Fullstendig fakturering	
74	Fakturaer kopieres til ny ordre	posted and printed.	Fakturaer kopieres til ny ordre	 posted and printed.
75	Fakturaer kopieres til ny ordre og efterlades åbne.	Invoices are copied to new order and left open.	Fakturaer kopieres til ny ordre og blir åpne.	
76	"Vælg om datoen skal hentes fra ""Nextfakt""-feltet, eller dags dato skal anvendes"	"Select whether the date is to be retrieved from the ""Next fact"" field, or the day's date is to be used"	"Velg om datoen skal hentes fra ""Neste faktum"" -feltet, eller om dagsdatoen skal brukes"	
77	Brug forvalgt fakturadato	Use default invoice date	Bruk standard fakturadato	
78	"Fakturadato fra ""Nextfakt""-felt anvendes"	"Invoice date from ""Next fact"" field is used"	"Fakturadato fra feltet ""Neste faktum"" brukes"	
79	Dags dato anvendes som fakturadato	Today's date is used as the invoice date	Dagens dato brukes som fakturadato	
80	Ok	OK	OK	
81	Afbryd	Disconnect	Koble fra	
82	Genfakturering	Re-invoicing	Re-fakturering	
83	Ja	Yes	Ja	
84	Nej	No	Nei	
85	Vælg om priser skal opdateres fra varekort eller overføres uændrede.	Choose whether prices are to be updated from product cards or transferred unchanged.	Velg om prisene skal oppdateres fra produktkort eller overføres uendret.	
86	Opdater priser.	Update prices.	Oppdater priser.	
87	Priser opdateres fra vareliste	Prices are updated from item list	Prisene oppdateres fra varelisten	
88	Priser forbliver uændrede.	Prices remain unchanged.	Prisene forblir uendret.	
89	Vælg alle	Select all	Velg alle	
90	Fravælg alle	Deselect all	Opphev alle	
91	Her finder du det	which relates to the accounts themselves.	Her finner du det	
92	Vejledning	Guidance	Veiledning	
93	Log ud	log out	Logg ut	
94	<big><big><big><b>= SALDI =</b></big></big></big>	<big><big> <big> <b> = SALDI = </b> </big> </big> </big>	<big><big> <big> <b> = BALANCE = </b> </big> </big> </big>	
95	<b>FINANS</b>	<b> FINANCE </b>	<b> ØKONOMI </b>	
96	Her finder du det	 which pertains to your customers.	Her finner du det	
97	Her finder du det	 which pertains to your suppliers.	Her finner du det	
98	Klik her når du skal bogføre eller ompostere.	Click here to post or repost.	Klikk her for å legge ut eller legge om.	
99	<b>DEBITOR</b>	<b> DEBITOR </b>	<b> DEBITOR </b>	
100	<b>KREDITOR</b>	<b> CREDITOR </b>	<b> KREDITOR </b>	
101	Her finder du det	which pertains to your goods.	Her finner du det	
102	<b>LAGER</b>	<b> STOCK </b>	<b> LAGER </b>	
103	Her foretager du opsætning af regnskabet.	Here you set up the accounts.	Her setter du opp kontoene.	
104	<b>SYSTEMDATA</b>	<b> SYSTEM DATA </b>	<b> SYSTEMDATA </b>	
105	Kassekladder	Cash drafts	Kontantutkast	
106	Klik her når du skal oprette salgsordrer eller fakturaer til kunder.	Click here to create sales orders or invoices for customers.	Klikk her for å opprette salgsordrer eller fakturaer for kunder.	
107	Ordrer	Orders	Ordrene	
108	Klik her når du skal oprette indkøbsordrer eller modtage varer til videresalg.	Click here to create purchase orders or receive items for resale.	Klikk her for å opprette innkjøpsordrer eller motta varer for videresalg.	
109	Klik her når du skal oprette varer eller generere indkøbsforslag.	Click here when you need to create items or generate purchase proposals.	Klikk her når du trenger å lage varer eller generere innkjøpsforslag.	
110	Varer	Goods	Varer	
111	Beholdningsliste	Inventory list	Innholdsfortegnelse	
112	Klik her for at se eller rette i kontoplanen.	Click here to view or correct the chart of accounts.	Klikk her for å se eller korrigere kontoplanen.	
113	Kontoplan	Chart of Accounts	Kontooversikt	
114	Klik her for at se en månedsopdelt regnskabsoversigt.	Click here to see a monthly financial statement.	Klikk her for å se en månedlig regnskap.	
115	Regnskab	Financial Accounting	Finansregnskap	
116	Klik her for at komme til kundeliste	 history and job cards.	Klikk her for å komme til kundelisten	
117	Konti	Accounts	Kontoer	
118	Klik her for at komme til leverandørliste.	Click here to get to supplier list.	Klikk her for å komme til leverandørlisten.	
119	Klik her for at tilføje eller rette i enheder og materialer.	Click here to add or correct devices and materials.	Klikk her for å legge til eller korrigere enheter og materialer.	
120	Enh./mat.	Enh./mat.	Enh./mat.	
121	Klik her for at rette i forskellige indstillinger for moms	customer-	Klikk her for å korrigere forskjellige momsinnstillinger	
122	Indstillinger	Settings	Innstillinger	
123	Klik her for momsrapport	income statement	Klikk her for merverdiavgiftsrapport	
124	Rapporter	Reports	Rapporter	
125	Klik her for at se åbne poster og kontokort for dine kunder. Her kan du også skrive rykkere og få en oversigt over de 100 kunder med med største omsætning.	Click here to see open records and credit cards for your customers. Here you can also write reminders and get an overview of the 100 customers with the largest turnover.	Klikk her for å se åpne poster og kredittkort for kundene dine. Her kan du også skrive påminnelser og få oversikt over de 100 kundene med størst omsetning.	
126	Klik her for at se åbne poster og kontokort for dine leverandører. Her kan du også lave betalingslister til banken.	Click here to see open records and credit cards for your suppliers. Here you can also make payment lists for the bank.	Klikk her for å se åpne poster og kredittkort for leverandørene dine. Her kan du også lage betalingslister for banken.	
127	Klik ker for at få overblik over dit vareflow og se beholdning for dit lager på et vilkårligt tidspunkt.	Click to get an overview of your item flow and see stock for your stock at any time.	Klikk for å få en oversikt over varestrømmen din og se lager for lageret ditt når som helst.	
128	Her kan du gemme en sikkerhedskopi af hele dit regnskab	or load a previously saved backup.	Her kan du lagre en sikkerhetskopi av hele kontoene dine	
129	Vis fakturaliste.	Show invoice list.	Vis fakturaliste.	
130	Vis historik.	View history.	Vis historie.	
131	Historik	History	Historie	
132	Vis Kontokort.	View Credit Card.	Vis kredittkort.	
133	Kontokort	Credit card	Kredittkort	
134	Fakturaliste	Invoice list	Fakturaliste	
135	Klik her for at sortere på kontonummer.	Click here to sort by account number.	Klikk her for å sortere etter kontonummer.	
136	Kontonummer	Account number	Kontonummer	
137	Klik her for at sortere på navn.	Click here to sort by name.	Klikk her for å sortere etter navn.	
138	Navn	Name	Navn	
139	Klik her for at sortere på adresse.	Click here to sort by address.	Klikk her for å sortere etter adresse.	
140	Adresse	Address	Adresse	
141	Klik her for at sortere på adresse 2.	Click here to sort by address 2.	Klikk her for å sortere etter adresse 2.	
142	Adresse 2	Address 2	adresse 2	
143	Klik her for at sortere på postnr.	Click here to sort by postal code.	Klikk her for å sortere etter postnummer	
144	Postnr	ZIP code	post kode	
145	Klik her for at sortere på by.	Click here to sort by city.	Klikk her for å sortere etter by.	
146	By	Town	By	
147	Klik her for at sortere på kontaktperson.	Click here to sort by contact person.	Klikk her for å sortere etter kontaktperson.	
148	Kontaktperson	Contact person	Kontaktperson	
149	Klik her for at sortere på telefonnummer.	Click here to sort by phone number.	Klikk her for å sortere etter telefonnummer.	
150	Telefon.	Telephone.	Telefon.	
151	Kundeansvarlig - Klik her for at sortere på dette felt	Customer Manager - Click here to sort in this field	Customer Manager - Klikk her for å sortere i dette feltet	
152	Kua.	Kua.	Ku.	
153	Klik her for at åbne kundekortet.	Click here to open the customer card.	Klikk her for å åpne kundekortet.	
154	Dine ændringer er ikke blevet gemt! Tryk OK for at forlade siden uden at gemme.	Your changes have not been saved! Press OK to exit the page without saving.	Endringene dine er ikke lagret! Trykk på OK for å avslutte siden uten å lagre.	
155	Vil du slette denne ordre?	Do you want to delete this order?	Vil du slette denne bestillingen?	
156	Klik her for at slette hele ordren. Hvis du blot vil slette en ordrelinje skal du sætte - (minus) som pos.nr.	Click here to delete the entire order. If you just want to delete an order line	Klikk her for å slette hele bestillingen. Hvis du bare vil slette en ordrelinje, må du sette - (minus) som varenr.	
157	Kontonummer for samlekonto | kreditorgruppe ikke gyldig - (Indstillinger -> Deb/Kred-grp)	Account number for collective account | creditor group not valid - (Settings -> Deb / Credit Group)	Kontonummer på kundefordringer | kreditorgruppe ikke gyldig - (Innstillinger -> Deb / kredittgruppe)	
158	Klik på kladde_id for den kassekladde som posteringen skal tilbageføres til.	Click on draft_id for the cash journal to which the entry is to be returned.	Klikk på draft_id for kontantjournalen som oppføringen skal returneres til.	
159	Fortryd	Undo	Angre	
160	<- Klik her for at fortryde.	<- Click here to undo.	<- Klikk her for å angre.	
161	Klik her hvis du vil logge ud af SALDI	Click here to log out of SALDI	Klikk her for å logge av SALDI	
162	Tvungen valg af debitorgruppe på debitorkort	Forced selection of debtor group on debtor card	Tvunget utvalg av debitorgruppe på debitorkort	
163	Tvungen valg af kundeansvarlig på debitorkort	Forced choice of customer manager on debtor card	Tvunget valg av kundesjef på debitorkort	
164	Medtag kommentarer på følgesedler	Include comments on delivery notes	Inkluder kommentarer på følgesedler	
165	Anvend hurtigfakturering (ingen tilbud & automatisk levering ved fakturering)	Use fast invoicing (no offer & automatic delivery when invoicing)	Bruk rask fakturering (ingen tilbud og automatisk levering ved fakturering)	
166	Omgående bogføring af salgsordrer	Immediate posting of sales orders	Umiddelbar postering av salgsordrer	
167	Integration med DocuBizz	Integration with DocuBizz	Integrasjon med DocuBizz	
168	Brug jobkort	Use job cards	Bruk jobbkort	
169	Medtag kun linjer med antal på følgeseddel	Only include lines with number on delivery note	Inkluder bare linjer med nummer på følgeseddelen	
170	Øredifferencer	Annual differences	Øreforskjeller	
171	Skriv det maksimale beløb for øredifferencer angivet i kroner	which must be offset in open items	Skriv maksimalt beløp for øredifferanser oppgitt i kroner	
172	Maksimalt beløb for øredifferencer (i kroner)	Maximum amount for year differences (in kroner)	Maksimumsbeløp for øreforskjeller (i kroner)	
173	Skriv det kontonummer i kontoplanen som skal bruges til øredifferencer	Write the account number in the chart of accounts to be used for year differences	Skriv kontonummeret i kontoplanen som skal brukes til øreforskjeller	
174	Kontonummer for øredifferencer	Account number for year differences	Kontonummer for øreforskjeller	
175	Kontonummer for øredifferencer findes ikke i kontoplanen	Account number for year differences is not found in the chart of accounts	Kontonummer for øreforskjeller finnes ikke i kontoplanen	
176	Udlignet som øredifference	Offset as year difference	Offset som øreforskjell	
177	Fejl i opsætning af kontonummer for øredifferencer!	Error setting up account number for year differences!	Feil ved konfigurering av kontonummer for øreforskjeller!	
178	Klik her for udligning af valgte åbne poster	Click here to clear selected open records	Klikk her for å fjerne valgte åpne poster	
179	Klik her for at udligne valgte åbne poster og postere differencen på differencekontoen valgt under Indstillinger -> Diverse	Click here to clear selected open items and post the difference to the difference account selected under Settings -> Miscellaneous	Klikk her for å fjerne valgte åpne poster og legge ut forskjellen til differansekontoen valgt under Innstillinger -> Diverse	
180	Klik her når du har afmærket de poster	to be settled	Klikk her når du har merket oppføringene	
181	Klik her for at foretage modtagelse af varer som tidligere er bestilt.	Click here to receive items previously ordered.	Klikk her for å motta varer som er bestilt tidligere.	
182	Varemodtagelse	Goods receipt	Varemottak	
183	Tillad negativ lagerbeholdning	Allow negative inventory	Tillat negativ beholdning	
184	Brug betalingslister	Use payment lists	Bruk betalingslister	
185	Betalingslister giver mulighed for at overføre betalinger til bank via ERH (bankernes erhvervesformater). Hvis dette felt er afmærket	there will be extra fields on the cash journal for payment ID when posting creditor invoices	Med betalingslister kan du overføre betalinger til en bank via ERH (bankenes forretningsformater). Hvis dette feltet er merket av	
186	Hvis dette felt afmærkes	the user is forced to actively select the debtor group when creating debtors.	Hvis dette feltet er merket av	
187	Hvis dette felt afmærkes	the user is forced to actively choose the customer manager when creating debtors.	Hvis dette feltet er merket av	
188	Hvis dette felt afmærkes	Comment lines from offers / orders on delivery notes are included.	Hvis dette feltet er merket av	
189	Hvis dette felt afmærkes	only those goods are included	Hvis dette feltet er merket av	
190	Hurtigfakturering anvendes	if you do not need to write offers / delivery notes	Rask fakturering brukes	
191	Hvis dette felt ikke er afmærket	sales invoices must be posted through the cash journal with the [Get Orders] function.	Hvis dette feltet ikke er merket av	
192	Afmærk dette felt for at tillade negativ lagerbeholdning.	Check this box to allow negative inventory.	Merk av i denne boksen for å tillate negativ beholdning.	
193	Docubizz er en aplikation til håndtering af indscannede dokumenter. Se mere om denne funktion på www.docubizz.dk	Docubizz is an application for handling scanned documents. See more about this function at www.docubizz.dk	Docubizz er et program for håndtering av skannede dokumenter. Se mer om denne funksjonen på www.docubizz.dk	
194	Jobkort findes i debitorkonti. Her kan du definere opgavebeskrivelser til medarbejdere osv.	Job cards are available in debtor accounts. Here you can define job descriptions for employees	Jobbkort er tilgjengelig i debitorkontoer. Her kan du definere stillingsbeskrivelser for ansatte osv.	
195	Under enheder/materialer kan du tilføje og rette i de enhedsbetegnelser	 used in product cards <br> and in orders / invoices as well as material designations in the product card.	Under enheter / materialer kan du legge til og korrigere i enhetsbetegnelsene	
196	Vis priser inkl. moms på kundeordrer	Show prices incl. VAT on customer words	Vis priser inkl. MVA på salgsordrer	
197	Når dette felt er afmærket	display prices on sales orders	Når dette feltet er merket av	
198	Klik her for at skifte til forrige ordre på ordrelisten - husk at gemme eventuelle ændringer først.	Click here to switch to the previous order in the order list - remember to save any changes first.	Klikk her for å bytte til forrige ordre i ordrelisten - husk å lagre eventuelle endringer først.	
199	Klik her for at skifte til næste ordre på ordrelisten - husk at gemme eventuelle ændringer først.	Click here to switch to the next order in the order list - remember to save any changes first.	Klikk her for å bytte til neste ordre i ordrelisten - husk å lagre eventuelle endringer først.	
200	Massefakturering	Mass invoicing	Massefakturering	
201	Aktiver massefakturering	Enable bulk billing	Aktiver massefakturering	
202	Hvis du aktiverer massefakturering	you have the option of invoicing all approved sales orders in one go.	Hvis du aktiverer massefakturering	
203	Medtag delleverancer	Include partial deliveries	Inkluder delleveranser	
204	Hvis du afmærker dette felt	will orders	Hvis du merker av i denne boksen	
205	Frist for dellevering (dage)	Deadline for partial delivery (days)	Frist for delvis levering (dager)	
206	Her angiver du	how many days old an order should be	Her går du inn	
207	Hvis du afmærker dette felt	SALDI will work in pop-ups	Hvis du merker av i denne boksen	
208	Anvend popup-vinduer	Use pop-ups	Bruk popup-vinduer	
209	Her skriver du de parametrer	which best suits your browser's popup features	Her skriver du parametrene	
210	Popup-indstillinger	Pop-up settings	Pop-up-innstillinger	
211	Intern bilagsopbevaring (mod betaling).	Internal document storage (for a fee).	Intern dokumentlagring (mot avgift).	
212	Afmærk her hvis du vil anvende bilagsscanning og ikke selv vil etablere server til bilagsopbevaring. Samme omkostning som en ekstra bruger pr. GB. 	Check here if you want to use document scanning and do not want to set up a server for document storage yourself. Same cost as an additional user per. GB.	Sjekk her hvis du vil bruke dokumentskanning og ikke ønsker å sette opp en server for dokumentlagring selv. Samme kostnad som en ekstra bruker pr. GB.	
213	Omgående bogføring af købsordrer	Immediate posting of purchase orders	Umiddelbar postering av innkjøpsordrer	
214	Hvis dette felt ikke er afmærket	If this field is not checked	Hvis dette feltet ikke er merket av	
215	Emne og tekst til brug ved udsendelse som e-mail	Subject and text for use when sending by e-mail	Emne og tekst for bruk ved sending via e-post	
216	Emne	Topic	Emne	
217	Skriv overskriften til den email som bruges	Write the title of the email used	Skriv tittelen på e-postmeldingen som brukes	
218	Mailtekst	Mail text	E-posttekst	
219	Skriv teksten til den email som bruges	Write the text of the email used	Skriv teksten til e-postmeldingen som ble brukt	
220	Skal genfaktureringsdato slettes fra den gamle faktura	Must re-invoice date be deleted from the old invoice	Må fakturadato slettes fra den gamle fakturaen	
221	Ryd genfaktdato fra gl.fakt	Clear re-fact date from old fact	Tydelig re-faktum dato fra gamle faktum	
222	Genfaktureringsdato slettes fra gammel faktura	Re-invoicing date is deleted from old invoice	Dato for omfakturering slettes fra gammel faktura	
223	Genfaktureringsdato bibeholdes på gammel faktura	Re-invoicing date is maintained on old invoice	Dato for ny fakturering beholdes på gammel faktura	
224	"Brugernavn for ""rykkeransvarlig"" - Når brugeren logger ind, adviseres denne, hvis der skal rykkes - Hvis navn ikke angives adviseres alle."	"Username for ""reminder manager"" - When the user logs in"	"Brukernavn for ""påminnelsesbehandling"" - Når brukeren logger på, får han beskjed hvis det skal være en påminnelse - Hvis navnet ikke er spesifisert, får alle beskjed."	
225	Brugernavn	User name	Brukernavn	
226	"Mailadresse for ""rykkeransvarlig"". Hvis angivet sendes email fra denne adresse, når der skal rykkes. (Når nogen logger ind - uanset hvem)"	"Email address for ""reminder manager"". If specified, email will be sent from this address"	"E-postadresse for ""påminnelsesbehandling"". Hvis spesifisert, sendes en e-post fra denne adressen når det er på tide å flytte. (Når noen logger på - uansett hvem)"	
227	Mailadresse	Email address	Epostadresse	
228	Rentesats i % pr. påbegyndt måned	Interest rate in% pr. commenced month	Rente i% pr. startet måned	
229	Rentesats	Interest rate	Rente	
230	Skriv det varenummer som bruges til renteopkrævning.	Write the item number used for interest collection.	Skriv varenummeret som ble brukt til interesseoppsamling.	
231	Varenummer for rente	Item number for interest	Varenummer for interesse	
232	Antal dage betalingsfrist skal være overskredet	before reminder 1 is generated.	Antall dager for betalingsfrist må overskrides	
