1	Dansk	English	Norsk	
439	Skriv et kundenummer eller et interval adskilt af kolon. Listen vil blive sorteret efter kundenummer<br>Der kan også skrives et kontonavn	<br> eg <br> Writing DANOSOFT aps only shows movements for DANOSOFT aps <br> DANO * will show movements for everyone where the name starts with DANO <br> * aps will show all where the name ends with aps <br> * SOFT * shows all where the name contains soft	Skriv inn et kundenummer eller et område atskilt med et kolon. Listen vil bli sortert etter kundenummer <br> Et kontonavn kan også legges inn	
440	Konto	Account	Regnskap	
441	Åbne poster	Open records	Åpne poster	
442	Kontosaldo	Account balance	Saldo	
443	Kontokort	Credit card	Kredittkort	
444	Viser en aldersfordelt liste over forfaldne/ubetalte udeståender på valgte konti pr. den angivne dato	Displays an age-distributed list of overdue / unpaid outstanding balances on selected accounts per. the specified date	Viser en aldersfordelt liste over forfalte / ubetalte utestående saldoer på utvalgte kontoer pr. angitt dato	
445	Viser en liste over saldi på valgte konti pr. den angivne dato 	Displays a list of balances on selected accounts per. the specified date	Viser en liste over saldoer på valgte kontoer pr. angitt dato	
446	Viser en specifikation af kontobevægelser på valgte konti i det angivne datointerval.	Displays a specification of account movements on selected accounts in the specified date range.	Viser en spesifikasjon av kontotransaksjoner på valgte kontoer i det angitte datoperioden.	
447	Liste over de 100 debitorer med den højeste omsætning de seneste 12 måneder.	List of the 100 debtors with the highest turnover in the last 12 months.	Liste over de 100 skyldnere med høyest omsetning de siste 12 månedene.	
448	Top 100	Top 100	Topp 100	
449	Debitorrapporter	Accounts receivable reports	Rapporter om kundefordringer	
450	Kreditorrapporter	Creditor reports	Kreditorrapporter	
451	Afmærk her hvis din søgning skal huskes	Check here if your search is to be remembered	Sjekk her hvis søket ditt skal huskes	
452	Husk	Remember	Huske	
453	Afmærk her for at finansbogføre hver handel separat. Hvis der ikke er afmærket	bookkeeping is done together by cash counting.	Sjekk her for å legge ut hver handel separat. Hvis ikke merket	
454	Bogfør hver handel.	Post each trade.	Legg ut hver handel.	
455	Kassespor	Checkout tracks	Kassespor	
456	Afmærk her for at for at udskrive bon automatisk. Hvis der ikke er afmærket	vouchers must be printed manually after each trade.	Merk av her for å skrive ut bilag automatisk. Hvis ikke merket	
457	Udskriv bon automatisk.	Print receipt automatically.	Skriv ut kvittering automatisk.	
458	Afmærk her for at vise knappen [Kontant på beløb]. Kan bruges ved kassesalg hvor der ikke skal beregnes returbeløb.	Check here to display the [Cash on Amount] button. Can be used at cash sales where no return amount needs to be calculated.	Sjekk her for å vise [Kontant på beløp] -knappen. Kan brukes ved kontantsalg der ingen returbeløp trenger å beregnes.	
459	Vis knap [Kontant på beløb]	Show button [Cash on amount]	Vis-knapp [Kontant på beløp]	
460	Afmærk her for at vise knappen [Kontoopslag]. Bruges ved kassesalg til kontokunder	Check here to display the [Account Lookup] button. Used for cash sales to account customers	Sjekk her for å vise [Kontooppslag] -knappen. Brukes til kontantsalg til kontokunder	
461	Vis knap [Kontoopslag]	Show button [Account Lookup]	Vis-knapp [Kontooppslag]	
462	Antal sekunder siden med [Udskriv] og [Ny kunde] skal blive stående før der skifter til ny ordre. Hvis tallet er 0 skiftes aldrig.	The number of seconds since [Print] and [New Customer] must remain before switching to a new order. If the number is 0	Antall sekunder siden [Skriv ut] og [Ny kunde] må være igjen før du bytter til en ny ordre. Hvis tallet er 0, må du aldri endre det.	
463	Tidsfrist for udskrift	Deadline for printing	Frist for utskrift	
464	Afmærk her for at vise knappen [Indbetaling]. Bruges til kontokunder som indbetaler til konto	Check here to display the [Deposit] button. Used for account customers who pay into an account	Sjekk her for å vise [Innskudd] -knappen. Brukes for kontokunder som betaler inn på en konto	
465	Vis knap [Indbetaling]	Show button [Deposit]	Vis-knapp [Innskudd]	
466	Mængderabat	Volume discount	Volumrabatt	
467	Mængderabat $rabatpct %	Volume discount $ discount pct%	Volumrabatt $ rabatpct%	
468	Momskode for salgspriser på varekort 	VAT code for sales prices on product cards	MVA-kode for salgspriser på produktkort	
469	Hvis dette felt er udfyldt	display sales prices on product cards incl. VAT.	Hvis dette feltet er fylt ut	
470	Varerelaterede valg	Item-related choices	Varerelaterte valg	
471	Gem/opdatér	Save / Update	Lagre / oppdater	
472	Varianter	Variants	Varianter	
473	Ny variant værdi	New variant value	Ny variantverdi	
474	Ny variant	New variant	Ny variant	
475	Variant	Variant	Variant	
476	Værdi	Value	Verdi	
477	Klik her for at omdøbe denne variant	Click here to rename this variant	Klikk her for å gi nytt navn til denne varianten	
478	Klik her for at slette denne variant og tilhørende variant værdier.	Click here to delete this variant and associated variant values.	Klikk her for å slette denne varianten og tilhørende variantverdier.	
479	Klik her for at omdøbe denne værdi	Click here to rename this value	Klikk her for å gi nytt navn til denne verdien	
480	Klik her for at slette denne værdi.	Click here to delete this value.	Klikk her for å slette denne verdien.	
481	Vil du slette denne variant og tilhørende variant værdier?	Do you want to delete this variant and associated variant values?	Vil du slette denne varianten og tilhørende variantverdier?	
482	Vil du slette denne værdi?	Do you want to delete this value?	Vil du slette denne verdien?	
483	Vil du omdøbe denne variant?	Do you want to rename this variant?	Vil du gi nytt navn til denne varianten?	
484	Vil du omdøbe denne værdi?	Do you want to rename this value?	Vil du gi nytt navn til denne verdien?	
485	Varianter for varer	eg Color or Size.	Varianter for varer	
486	Værdi for variant 	eg Red or Small.	Verdi for variant	
487	Afmærk her hvis varen indeholder denne type varianter.	Check here if the item contains this type of variant.	Sjekk her om varen inneholder denne typen variant.	
488	Kopi af tilbud gemt kl. $time	see attachment.	Kopi av tilbudet lagret kl $ tid	
489	Kopi af ordrebekræftelse gemt kl $time	see attachment.	Kopi av ordrebekreftelse lagret i $ time	
490	Kopi gemt til historik	Copy saved to history	Kopi lagret i historikken	
491	Klik på teksten for at indsætte den i ordren.	Click on the text to insert it in the order.	Klikk på teksten for å sette den inn i rekkefølgen.	
492	Klik på krydset for at slette denne tekst fra listen.	Click the cross to delete this text from the list.	Klikk på krysset for å slette denne teksten fra listen.	
493	Vil du slette denne tekst?	Do you want to delete this text?	Vil du slette denne teksten?	
494	Status.	Status.	Status.	
495	Ny status	New status	Ny status	
496	"Vælg ""Ny Status"" for at tilføje en ny status"	"Select ""New Status"" to add a new status"	"Velg ""Ny status"" for å legge til en ny status"	
497	Navn på ny status.	Name of new status.	Navn på ny status.	
498	Kopi af faktura gemt kl. $time	see attachment.	Kopi av faktura lagret kl $ tid	
499	Kopi af kreditnota gemt kl. $time	see attachment.	Kopi av kreditnota lagret kl $ tid	
500	Ordrenr	Order no	Best.nr	
501	Opdatér feltet herunder med information fra ordren?	Update the field below with information from the order?	Oppdater feltet nedenfor med informasjon fra bestillingen?	
502	Kontakt	Contact	Ta kontakt med	
503	Hvis der benyttes API til webshop skrives URL til shoppens funktionsmappe her.	If the API for the webshop is used	Hvis API for nettbutikken brukes, skriv inn URL-en til butikkens funksjonsmappe her.	
504	Webshop URL	Webshop URL	Nettbutikk-URL	
505	Klik her for at eksportere valgte transaktioner til CSV-fil for import i andet program	eg. spreadsheet.	Klikk her for å eksportere valgte transaksjoner til CSV-fil for import til annet program	
506	Fejl ved overførsel til FTP - Dokument ikke gemt!	Error transferring to FTP - Document not saved!	Feil ved overføring til FTP - Dokument ikke lagret!	
507	Klik her for at oprette nyt regnskabsår.	Click here to create new fiscal year.	Klikk her for å lage et nytt regnskapsår.	
508	Opret nyt regnskabsaar	Create new fiscal year	Lag et nytt regnskapsår	
509	Kontospecifikation alle valgte konti i valgt periode	Account specification all selected accounts in selected period	Kontospesifikasjon alle valgte kontoer i valgt periode	
510	Kontospecifikation fra valgte momsbelagte konti i valgt periode. Viser moms for posteringer hvor momsen er trukket automatisk.	Account specification from selected VAT-charged accounts in selected period. Displays VAT for postings where VAT is deducted automatically.	Kontospesifikasjon fra utvalgte merverdiavgiftskontoer i valgt periode. Viser merverdiavgift for poster der merverdiavgift trekkes automatisk.	
511	Saldo for statuskonti og summering af disse for valgte konti i valgt periode.	Balance of balance accounts and summation of these for selected accounts in selected period.	Balanse mellom saldokontoer og summering av disse for utvalgte kontoer i valgt periode.	
512	Saldo for driftkonti og summering af disse for valgte konti i valgt periode.	Balance of current accounts and summation of these for selected accounts in selected period.	Balanse over løpende kontoer og summering av disse for utvalgte kontoer i valgt periode.	
513	Saldo for driftkonti + budgettal og summering af disse for valgte konti i valgt periode.	Balance for operating accounts + budget figures and summation of these for selected accounts in selected period.	Balanse for driftskontoer + budsjettall og summering av disse for utvalgte kontoer i valgt periode.	
514	Saldo for momskonti og summering i valgt periode.	Balance for VAT accounts and summary in selected period.	Saldo for merverdiavgiftskontoer og sammendrag i valgt periode.	
515	Kontokort	Credit card	Kredittkort	
516	Kontokort med moms	Credit card with VAT	Kredittkort med mva	
517	Balance	Balance	Balansere	
518	Resultat	Result	Resultat	
519	Resultat/budget	Result / budget	Resultat / budsjett	
520	Momsangivelse	VAT return	Mva-retur	
521	Sikkerhedskopi	Backup	Sikkerhetskopiering	
522	Anvend topmenu	Use top menu	Bruk toppmenyen	
523	Hvis dette felt afmærkes vil der fremkomme en menu i toppen af skærmen som letter navigationen	and reduces the working height	Hvis dette feltet er merket av, vil det vises en meny øverst på skjermen som letter navigering	
524	Klassisk udseende	Classic look	Klassisk utseende	
525	Hvis dette felt afmærkes vil hverken fremkomme menu i toppen eller siden og hele siden kan anvendes som arbejdsområde.	If this field is checked	Hvis dette feltet er merket av, vises verken menyen øverst eller siden, og hele siden kan brukes som arbeidsområde.	
526	Integration med ebConnect	Integration with ebConnect	Integrasjon med ebConnect	
527	Afmærk her hvis du har en ftp-konto hos ebConnect og ønsker at kunne sende OIOUBL-fakturaer direkte til modtager.	Check here if you have an ftp account with ebConnect and want to be able to send OIOUBL invoices directly to the recipient.	Sjekk her hvis du har en ftp-konto med ebConnect og vil kunne sende OIOUBL fakturaer direkte til mottakeren.	
528	- FTP-server hos ebConnect	- FTP server at ebConnect	- FTP-server på ebConnect	
529	- FTP-brugernavn hos ebConnect	- FTP username at ebConnect	- FTP brukernavn på ebConnect	
530	- FTP-adgangskode hos ebConnect	- FTP password at ebConnect	- FTP-passord på ebConnect	
531	Betalingslister til bank	where payment ID and date are stated when posting	Betalingslister til bank	
532	Betalingslister	Payment lists	Betalingslister	
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
600	Finans	Finance	Finansiere	
601	Kassekladde	Cash journal	Kontantjournal	
602	Regnskab	Financial Accounting	Finansregnskap	
603	Rapporter	Reports	Rapporter	
604	Debitor	Debtor	Skyldneren	
605	Ordre	Order	Rekkefølge	
606	Konti	Accounts	Kontoer	
607	Kredtor	Creditors	Kreditorer	
608	Lager	Stock	Lager	
609	Varer	Goods	Varer	
610	Varemodtagelse	Goods receipt	Varemottak	
611	Systemdata	System data	Systemdata	
612	Kontoplan	Chart of Accounts	Kontooversikt	
613	Indstillinger	Settings	Innstillinger	
614	Sikkerhedskopi	Backup	Sikkerhetskopiering	
615	Ved at afmærke her får du op til 14 ekstra felter på ansattes stamkort	for own employees.	Ved å krysse av her får du opptil 14 ekstra felt på ansattes hovedkort	
616	Tilføj ekstra felter på ansatte	Add extra fields on employees	Legg til ekstra felt på ansatte	
617	Kørekort Ja/nej	Driving license Yes / no	Førerkort Ja / nei	
618	Kørekort B	Driving license B	Førerkort B	
619	Kørekort C	Driving license C	Førerkort C	
620	Anhugning og kran D	Cutting and crane D	Skjæring og kran D	
621	TRUCK	TRUCK	LASTEBIL	
622	Den 2 årige stilladsmontøruddannelse	The 2 year scaffolding fitter training	2-års trening for stillasmontør	
623	Systemstillads	System scaffolding	Systemstillas	
624	ERFA 1	ERFA 1	ERFA 1	
625	ERFA 2	ERFA 2	ERFA 2	
626	Konduktør	Conductor	Dirigent	
627	Faldsikring	Fall protection	Fallbeskyttelse	
628	Førstehjælp	First aid	Førstehjelp	
629	Certificerings uddannelse	Certification training	Sertifiseringstrening	
630	Andet	Other things	Annet	
631	Helbred	Health	Helse	
632	Kontaktperson	Contact person	Kontaktperson	
633	Fast timetillæg	Fixed hourly supplement	Fast timetillegg	
634	
635	
636	
637	
638	
639	
640	
641	
642	
643	
644	
645	Medarbejdernr.	Employee no.	Ansatt nummer.	
646	Navn	Name	Navn	
647	Initialer	Initials	Initialer	
648	Adresse	Address	Adresse	
649	Adresse2	Address2	Adresse 2	
650	Postnr	ZIP code	post kode	
651	By	Town	By	
652	e-mail	e-mail	e-post	
653	Mobil	Mobile phone	Mobiltelefon	
654	Lokalnr.	Local no.	Lokalt nr.	
655	Lokal fax	Local fax	Lokal faks	
656	Privat tlf	Private tel	Privat tlf	
657	Provision:	Commission:	Kommisjon:	
658	Afdeling	Department	Avdeling	
659	Bemærkning	Remark	Bemerke	
660	Fratrådt	Resigned	Gikk av	
661	Cpr-nr	Social Security No	Social Security No	
662	Bank	Bank	Bank	
663	Tiltrådt	Joined	Ble med	
664	Løn	Pay	Betale	
665	Løntillæg	Wage supplement	Lønnstillegg	
666	Postnr. &by	ZIP code. &town	Post kode. &by	
667	E-mail/brug	Email / use	E-post / bruk	
668	Betalingsbet.	Payment bet.	Betalingssatsing.	
669	Ny kontakt	New contact	Ny kontakt	
670	Trainee	Trainee	Lærling	
671	Bilag	Appendix	blindtarm	
672	Skriv navn til vedhæftet bilag	when sent per. mail.	Skriv navn for vedlegg	
673	Skriv her hvor mange borde der skal registreres	Write here how many tables to register	Skriv her hvor mange tabeller du skal registrere	
674	Antal borde	Number of tables	Antall bord	
675	Beskrivelse af bordene.	Description of the tables.	Beskrivelse av tabellene.	
676	Bordnavn	Table name	Tabellnavn	
677	Mailfakt	Mail fact	Mail faktum	
678	Klik her for at synkronisere kategorier i Saldi med kategorier fra shop.	Click here to sync categories in Balances with categories from shop.	Klikk her for å synkronisere kategorier i Saldoer med kategorier fra butikk.	
679	Synkroniser kategorier i Saldi med shop. 	Sync categories in Balances with shop.	Synkroniser kategorier i Saldoer med butikk.	
680	Afmærkes dette felt vil der komme en advarsel	if goods are inserted	Hvis dette feltet er merket av, vises en advarsel	
681	Anvend procentfakturering	Use percentage invoicing	Bruk prosentvis fakturering	
682	Afmærkes her	comes an extra field on customer orders for percentage invoicing of the item value. Used, for example, when renting equipment.	Merket her	
683	Procenttillæg	Surcharge percentage	Prosentavgift	
684	Skrives en værdi her	it will appear an editable field on the order page with the specified value. The percentage surcharge is a supplement to the total invoice amount before VAT calculation.	Skriv en verdi her	
685	Varenr. for procenttillæg	Item no. for percentage surcharge	Varenr. for prosentvis tilleggsavgift	
686	Angiv her hvilken konto i kontoplanen procenttillægget skal konteres på.	Specify here which account in the chart of accounts the percentage supplement is to be posted to.	Spesifiser her hvilken konto i kontoplanen prosenttillegget skal bokføres til.	
687	Kontonummer for kontantsalg.	Account number for cash sales.	Kontonummer for kontantsalg.	
688	Angiv hvilken konto betalingen skal konteres på ved kontantsalg. Hvis feltet er tomt oprettes en åben post på beløbet på kundens konto.	Specify which account the payment is to be posted to for cash sales. If the field is empty	Spesifiser hvilken konto betalingen skal sendes til for kontantsalg. Hvis feltet er tomt, opprettes en åpen oppføring på beløpet i kundens konto.	
689	Kontonummer for salg på kreditkort.	Account number for credit card sales.	Kontonummer for kredittkortsalg.	
690	Angiv hvilken konto betalingen skal konteres på ved salg på kreditkort. Hvis feltet er tomt oprettes en åben post på beløbet på kundens konto.	Specify which account the payment is to be posted to when selling by credit card. If the field is empty	Spesifiser hvilken konto betalingen skal sendes til når du selger med kredittkort. Hvis feltet er tomt, opprettes en åpen oppføring på beløpet i kundens konto.	
691	Merchant nr tildeles ved oprettelse af betalingsaftale hos Quickpay	Merchant number is awarded when creating a payment agreement with Quickpay	Selgernummer tildeles når du oppretter en betalingsavtale med Quickpay	
692	Merchant nr:	Merchant no:	Handelsnr:	
693	Md5-secret tildeles ved oprettelse af betalingsaftale hos Quickpay	Md5-secret is awarded upon creation of a payment agreement with Quickpay	Md5-secret tildeles ved oppretting av en betalingsavtale med Quickpay	
694	Md5-secret	Md5-secret	Md5-hemmelig	
695	Vælg her om du vil anvende Saldi´s interne shop eller en ekstern via API.  	Choose here whether you want to use Saldi´'s internal shop or an external one via API.	Velg her om du vil bruke Saldi’s interne butikk eller en ekstern butikk via API.	
696	Webshop valg	Webshop selection	Nettbutikkvalg	
697	Ingen webshop	No webshop	Ingen nettbutikk	
698	Intern webshop	Internal webshop	Intern nettbutikk	
699	Ekstern webshop	External webshop	Ekstern nettbutikk	
700	Kassebeholdning	morning	Kontantsaldo	
701	Skriv her hvor meget kassebeholdningen er ved dagens start. Hvis tallet er nul	the current inventory is counted.	Skriv her hvor mye kontantsaldoen er på starten av dagen. Hvis tallet er null	
702	Assistance til kasseoptælling	Assistance with cash counting	Assistance med kontant telling	
703	Afmærk her	if the cash count is to be assisted with form for number of coins & banknotes.	Sjekk her	
704	Printer IP	Printer IP	Skriverens IP	
705	Skriv ipnummeret til printserveren	if the receipt printer did not connect to the cash register directly.	Skriv inn IP-nummeret til utskriftsserveren	
706	Terminal IP	Terminal IP	Terminal IP	
707	Skriv ipnummeret til kortterminalen	if an integrated card terminal is used.	Tast inn IP-nummeret til kortterminalen	
708	Tillad forskellige datoer på samme bilagsnummer i kassekladde.	Allow different dates on the same document number in cash journal.	Tillat forskjellige datoer på samme dokumentnummer i kontantjournal.	
709	Afmærk her for at undtrykke advarsel i kassekladden	if the same document number is used for several documents with different dates. (Eg	Sjekk her for å skrive ut advarselen i kontantjournalen	
710	Betalingskort	Payment card	Betalingskort	
711	Afmærk her	if the card is a payment card used with a payment terminal (Only for use with an integrated payment terminal).	Sjekk her	
712	Andre kort	Other cards	Andre kort	
713	Udfyldes dette felt	only 1 debit card is displayed on the cash register screen and the card name that the terminal returns is automatically posted. If the card is not created above	Fyll ut dette feltet	
714	Advar ved for lav lagerbeholdning	Warn if stock is too low	Advarsel hvis lageret er for lavt	
715	Mlm.kto	Mlm.kto	Mlm.kto	
716	Mellemkonto for beløb som udtages fra kasse ved dagsafslutning.	Interim account for amounts withdrawn from the cash register at the end of the day.	Midlertidig konto for beløp som er trukket fra kassaapparatet på slutten av dagen.	
717	Mellemkonto <variable> eksisterer ikke	Interim account <variable> does not exist	Midlertidig konto <variabel> eksisterer ikke	
718	Mellemkonto skal udfyldes for alle kasser	Interim account must be filled in for all boxes	Interimskonto må fylles ut for alle boksene	
719	Brug Google Docs viewer	Use Google Docs viewer	Bruk Google Docs-visningsprogram	
720	Afmærk her hvis du har en google konto. Så vil du kunne se næsten alle dokumentformater. Eller kan du kun se de formater din browser understøtter.	Check here if you have a google account. Then you will be able to see almost all document formats. Or you can only see the formats your browser supports.	Sjekk her hvis du har en Google-konto. Da vil du kunne se nesten alle dokumentformater. Eller du kan bare se formatene nettleseren din støtter.	
721	Diffkto	Diffkto	Diffkto	
722	Difference konto for kassedifferencer dagsafslutning.	Difference account for cash differences day end.	Forskjellskonto for kontantforskjeller slutten av dagen.	
723	Difference konto <variable> eksisterer ikke	Difference account <variable> does not exist	Forskjellskonto <variabel> eksisterer ikke	
724	Difference konto skal udfyldes for alle kasser	Difference account must be filled in for all boxes	Forskjellskonto må fylles ut for alle boksene	
725	Køkken IP	Kitchen IP	Kjøkken IP	
726	Skriv ipnummeret til køkkenprinteren	if one is used.	Skriv IP-nummeret til kjøkkenskriveren	
727	Omvendt betalingspligt ved salg	Reverse payment obligation on sale	Omvendt betalingsplikt ved salg	
728	Afmærk hvis det skal være muligt at sælge varer med omvendt betalingspligt	Check if it should be possible to sell goods with a reverse charge	Sjekk om det skal være mulig å selge varer med omvendt kostnad	
729	Varenr. for delbetaling	Item no. for partial payment	Varenr. for delvis betaling	
730	For at kunne håndtere delbetalinger	this field must be filled in with the item number of the item used for the purpose.	For å kunne håndtere avdrag	
731	Aut. regulering af kostpriser	Aut. regulation of cost prices	Aut. regulering av kostpris	
